"Title","word","lemma"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","permission","permission"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","send","send"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","trucks","truck"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","aid","aid"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","gaza","gaza"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","israeli","israeli"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","army","army"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","stepped","step"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","offensive","offensive"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","weekend","weekend"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","vowing","vow"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","defeat","defeat"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","gaza","gaza"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","rulers","ruler"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","hamas","hamas"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","october","october"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","attack","attack"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","israel","israel"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","triggered","trigger"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","war","war"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","strikes","strike"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","overnight","overnight"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","tuesday","tuesday"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","left","leave"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","dead","dead"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","children","child"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","women","woman"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","dozens","dozen"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","wounded","wound"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","civil","civil"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","defence","defence"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","spokesman","spokesman"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","mahmud","mahmud"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","bassal","bassal"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","told","tell"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","afp","afp"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","bassal","bassal"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","people","people"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","killed","kill"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","gas","gas"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","station","station"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","hit","hit"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","nuseirat","nuseirat"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","refugee","refugee"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","camp","camp"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","strike","strike"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","house","house"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","deir","deir"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","el","el"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","balah","balah"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","central","central"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","gaza","gaza"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","people","people"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","killed","kill"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","strike","strike"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","school","school"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","sheltering","shelter"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","displaced","displace"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","palestinians","palestinian"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","gaza","gaza"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","city","city"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","north","north"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","bassal","bassal"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","israeli","israeli"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","military","military"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","told","tell"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","afp","afp"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","struck","strike"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","hamas","hamas"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","terrorist","terrorist"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","operating","operate"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","command","command"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","control","control"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","centre","centre"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","school","school"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","compound","compound"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","comment","comment"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","incidents","incident"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","statement","statement"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","tuesday","tuesday"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","military","military"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","announced","announce"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","strikes","strike"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","terror","terror"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","targets","target"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","gaza","gaza"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","past","past"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","day","day"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","bombarded","bombard"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","gas","gas"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","station","station"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","nuseirat","nuseirat"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","resident","resident"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","mahmoud","mahmoud"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","al","al"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","louh","louh"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","carried","carry"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","cloth","cloth"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","bag","bag"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","body","body"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","vehicle","vehicle"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","civilians","civilian"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","children","child"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","sleeping","sleep"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","fault","fault"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","told","tell"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","afp","afp"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","security","security"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","cabinet","cabinet"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","approved","approve"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","earlier","early"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","month","month"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","plan","plan"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","expand","expand"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","military","military"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","offensive","offensive"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","official","official"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","include","include"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","conquest","conquest"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","gaza","gaza"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","displacement","displacement"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","population","population"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","monday","monday"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","prime","prime"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","minister","minister"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","benjamin","benjamin"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","netanyahu","netanyahu"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","israel","israel"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","control","control"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","territory","territory"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","strip","strip"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","intensified","intensify"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","military","military"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","campaign","campaign"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","prompted","prompt"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","international","international"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","alarm","alarm"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","israel","israel"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","resumed","resume"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","major","major"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","operations","operation"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","gaza","gaza"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","march","march"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","amid","amid"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","deadlock","deadlock"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","proceed","proceed"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","month","month"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","ceasefire","ceasefire"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","halted","halt"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","war","war"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","netanyahu","netanyahu"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","israel","israel"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","prevent","prevent"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","famine","famine"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","gaza","gaza"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","practical","practical"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","diplomatic","diplomatic"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","reasons","reason"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","government","government"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","announced","announce"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","limited","limit"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","aid","aid"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","besieged","besiege"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","territory","territory"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","images","image"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","mass","mass"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","starvation","starvation"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","harm","harm"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","legitimacy","legitimacy"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","war","war"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","effort","effort"
