"Title","word","stemmed"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","benjamin","benjamin"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","netanyahu","netanyahu"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","israel","israel"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","control","control"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","territory","territori"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","strip","strip"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","intensified","intensifi"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","military","militari"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","campaign","campaign"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","prompted","prompt"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","international","intern"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","alarm","alarm"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","israel","israel"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","resumed","resum"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","major","major"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","operations","oper"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","gaza","gaza"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","march","march"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","amid","amid"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","deadlock","deadlock"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","proceed","proceed"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","month","month"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","ceasefire","ceasefir"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","halted","halt"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","war","war"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","netanyahu","netanyahu"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","israel","israel"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","prevent","prevent"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","famine","famin"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","gaza","gaza"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","practical","practic"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","diplomatic","diplomat"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","reasons","reason"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","government","govern"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","announced","announc"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","limited","limit"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","aid","aid"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","besieged","besieg"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","territory","territori"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","images","imag"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","mass","mass"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","starvation","starvat"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","harm","harm"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","legitimacy","legitimaci"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","war","war"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","effort","effort"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","netanyahu","netanyahu"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","friday","friday"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","president","presid"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","donald","donald"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","trump","trump"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","united","unit"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","close","close"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","ally","alli"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","main","main"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","arms","arm"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","supplier","supplier"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","lot","lot"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","people","peopl"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","starving","starv"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","gaza","gaza"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","world","world"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","health","health"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","organization","organ"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","warned","warn"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","million","million"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","people","peopl"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","starving","starv"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","britain","britain"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","france","franc"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","canada","canada"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","issued","issu"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","harsh","harsh"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","condemnation","condemn"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","conduct","conduct"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","war","war"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","slamming","slam"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","egregious","egregi"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","actions","action"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","expanded","expand"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","offensive","offens"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","wholly","wholli"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","inadequate","inadequ"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","resumption","resumpt"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","aid","aid"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","warned","warn"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","concrete","concret"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","actions","action"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","israel","israel"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","ease","eas"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","offensive","offens"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","aid","aid"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","netanyahu","netanyahu"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","called","call"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","joint","joint"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","statement","statement"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","huge","huge"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","prize","prize"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","hamas","hama"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","qatar","qatar"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","involved","involv"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","mediation","mediat"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","efforts","effort"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","war","war"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","tuesday","tuesday"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","offensive","offens"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","undermined","undermin"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","chances","chanc"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","ceasefire","ceasefir"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","irresponsible","irrespons"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","aggressive","aggress"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","behaviour","behaviour"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","undermines","undermin"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","potential","potenti"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","chance","chanc"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","peace","peac"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","qatari","qatari"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","prime","prime"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","minister","minist"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","sheikh","sheikh"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","mohammed","moham"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","bin","bin"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","abdulrahman","abdulrahman"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","bin","bin"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","jassim","jassim"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","al","al"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","thani","thani"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","months","month"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","complete","complet"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","blockade","blockad"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","israel","israel"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","aid","aid"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","trucks","truck"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","entered","enter"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","monday","monday"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","carrying","carri"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","supplies","suppli"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","including","includ"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","food","food"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","babies","babi"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","humanitarian","humanitarian"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","chief","chief"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","tom","tom"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","fletcher","fletcher"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","trucks","truck"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","allowed","allow"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","monday","monday"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","drop","drop"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","ocean","ocean"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","urgently","urgent"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","afp","afp"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","independently","independ"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","verify","verifi"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","aid","aid"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","trucks","truck"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","entered","enter"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","gaza","gaza"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","fletcher","fletcher"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","told","told"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","bbc","bbc"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","tuesday","tuesday"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","babies","babi"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","die","die"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","palestinian","palestinian"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","territory","territori"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","hours","hour"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","aid","aid"
"Gaza rescuers say 44 killed as Israel steps up offensive | Prothom Alo","reach","reach"
